twitch_id,days,mature,views,partner,id,broadcaster_type,login,display_name,created_at,new_view_count,view_growth,last_game_id,last_game_name,,
45757096,1898,FALSE,173,FALSE,7376,,yuranah,Yuranah,2013-07-07T13:18:08Z,890,717,498175,Persona Q2: New Cinema Labyrinth,,
54064267,1732,FALSE,2115,FALSE,8726,,yurakusensei,yurakusensei,2013-12-29T19:04:24Z,2337,222,21465,osu!,,
31638235,2288,TRUE,27251,FALSE,417,affiliate,yunov2,yuNoV2,2012-06-26T02:16:19Z,27614,363,21465,osu!,,
33965824,2250,TRUE,92122,FALSE,1018,affiliate,yunnusabi,YunnusAbi,2012-08-14T20:33:58Z,134406,42284,32399,Counter-Strike: Global Offensive,,
73596932,1437,TRUE,2574,FALSE,4,affiliate,yungjulian,YUNGJULIAN,2014-10-23T20:38:36Z,11304,8730,1745202732,FIFA 23,,
35705342,2239,TRUE,13504,FALSE,4958,affiliate,yuna_tv,Yuna_tv,2012-08-25T15:39:29Z,41897,28393,271304,7 Days to Die,,
94440778,1199,FALSE,866,FALSE,1942,,yulawz1,YulawZ1,2015-06-25T15:50:25Z,951,85,26175,PlanetSide 2,,
129903578,816,FALSE,489613,FALSE,6353,affiliate,yukiinaria,Yukiinaria,2016-07-18T20:48:14Z,710755,221142,18122,World of Warcraft,,
115432981,961,FALSE,203,FALSE,2538,affiliate,yukiihana,Yukiihana,2016-02-10T19:02:00Z,2692,2489,24241,Final Fantasy XIV Online,,
95556663,1192,FALSE,20316,FALSE,2925,affiliate,yukietv,Yukietv,2015-07-08T09:32:54Z,45997,25681,21465,osu!,,
38605388,2122,TRUE,8121,FALSE,2655,affiliate,yukiarisato,YukiArisato,2012-12-19T18:21:23Z,23750,15629,295626266,Heroes of Might & Magic III: HD Edition,,
20896038,2778,TRUE,282892,FALSE,3629,affiliate,yuketsu,Yuketsu,2011-03-05T12:33:00Z,292782,9890,29595,Dota 2,,
105984776,1075,FALSE,32734,FALSE,661,affiliate,yukero,yukero,2015-11-02T21:44:20Z,62673,29939,18122,World of Warcraft,,
89231038,1268,TRUE,2869,FALSE,2153,affiliate,yukano,Yukano,2015-04-22T19:04:17Z,4140,1271,512710,Call of Duty: Warzone,,
64582762,1577,FALSE,2753613,FALSE,8602,,yugiohcardeu,YuGiOhCardEU,2014-06-18T02:24:26Z,3156126,402513,1119642287,Yu-Gi-Oh! Master Duel,,
44265939,1958,FALSE,1804,FALSE,8717,,ytsatrun,YTSatrun,2013-06-02T08:20:57Z,3563,1759,511864,Persona 5 Royal,,
39140732,2103,TRUE,77953,FALSE,6637,affiliate,ythunderbird,ythunderbird,2013-01-08T00:10:59Z,121169,43216,490100,Lost Ark,,
100842016,1139,FALSE,2807,FALSE,5402,affiliate,ytderstef,ytDerStef,2015-08-28T17:28:41Z,13196,10389,18122,World of Warcraft,,
93591284,1213,TRUE,2259,FALSE,3319,,ytchristiangoett,YTchristiangoett,2015-06-15T15:08:32Z,5758,3499,32982,Grand Theft Auto V,,
134658239,742,FALSE,1627,FALSE,8320,,yt_huntr,yt_HUNTR,2016-09-14T12:02:51Z,1692,65,65654,The Elder Scrolls Online,,
109884595,1027,FALSE,3518,FALSE,8879,affiliate,ystldystl,YstlDystl,2015-12-19T18:35:10Z,3769,251,497339,Rise of Industry,,
123436559,887,FALSE,769,FALSE,9416,affiliate,yshaar,Yshaar,2016-05-04T11:37:22Z,3560,2791,509658,Just Chatting,,
155064663,526,FALSE,1234,FALSE,3665,,ypsland,Ypsland,2017-04-29T14:38:23Z,2301,1067,494683,theHunter: Call of the Wild,,
107817066,1054,FALSE,2443,FALSE,7348,,yozodozo,YozoDozo,2015-11-23T16:28:57Z,3467,1024,670867987,Pokémon Scarlet/Violet,,
44738784,1920,TRUE,7480,FALSE,5886,,yoyt3c,YOYT3C,2013-06-14T14:13:50Z,7671,191,514974,Battlefield 2042,,
58753505,1670,TRUE,3570,FALSE,277,affiliate,yoyotzx,YoyoTzX,2014-03-13T00:17:28Z,3766,196,509660,Art,,
161271166,468,FALSE,3159,FALSE,1978,affiliate,youstroyer,Youstroyer,2017-06-23T10:28:49Z,4333,1174,1022719138,Evil Dead: The Game,,
69874345,1504,TRUE,82056,FALSE,7377,,yourgamestv,YOURGAMESTV,2014-08-25T14:04:07Z,82235,179,496253,Quake Champions,,
91488479,1240,FALSE,3502,FALSE,8553,affiliate,yourend1989,YoUrEnD1989,2015-05-20T02:38:36Z,7696,4194,1942870634,Goat Simulator 3,,
134129882,765,TRUE,16300,FALSE,5882,affiliate,yourcuteraccoon,YourCuteRaccoon,2016-09-07T04:29:26Z,58494,42194,516575,VALORANT,,
22892906,2680,FALSE,4600630,TRUE,5834,partner,youbetterknowme,YouBetterKnowMe,2011-06-11T10:18:35Z,5722057,1121427,513143,Teamfight Tactics,,
80972903,1355,TRUE,39273,FALSE,1810,affiliate,you_dirk,You_Dirk,2015-01-26T17:53:49Z,61676,22403,21779,League of Legends,,
82067818,1342,FALSE,1507,FALSE,205,affiliate,yoshkopp,Yoshkopp,2015-02-07T19:46:50Z,11449,9942,493997,Super Mario Odyssey,,
150035793,581,TRUE,10654,FALSE,4226,affiliate,yoshismomtv,YoshisMomTV,2017-03-10T22:15:54Z,19151,8497,509658,Just Chatting,,
94837631,1201,TRUE,4226,FALSE,5312,affiliate,yoshiiieee,YoShiiieee,2015-06-29T21:35:52Z,5601,1375,66170,Warframe,,
87339525,1285,TRUE,661,FALSE,7276,,yoshigetto,Yoshigetto,2015-04-03T08:09:12Z,858,197,489136,Rock Band 4,,
50709830,1333,TRUE,1025,FALSE,775,,yolohannes90,YoloHaNNes90,2013-10-26T22:01:11Z,1025,0,369345,Lords of the Fallen,,
110128264,1025,TRUE,1196,FALSE,6460,,yolllum,yolllum,2015-12-22T00:01:14Z,3341,2145,510580,The Outer Worlds,,
49264423,1845,TRUE,13866,FALSE,8078,affiliate,yolaa27,Yolaa27,2013-09-21T00:02:15Z,17483,3617,18122,World of Warcraft,,
49360258,1846,TRUE,5926,FALSE,2483,affiliate,yokutube,YokuTube,2013-09-22T22:00:22Z,13689,7763,1155471828,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,,
42156947,2004,FALSE,4936,FALSE,3108,affiliate,yodenko,Yodenko,2013-04-06T17:29:03Z,6338,1402,30921,Rocket League,,
183710427,317,FALSE,5280,FALSE,4772,affiliate,yobdabb,YobDabb,2017-11-29T18:55:28Z,6983,1703,516575,VALORANT,,
105175998,1053,FALSE,247,FALSE,3997,,ynwainsomnia,ynwainsomnia,2015-10-25T16:17:44Z,304,57,494717,,,
48154253,1872,TRUE,10725,FALSE,954,affiliate,yiuumii,Yiuumii,2013-08-26T13:13:18Z,20266,9541,488552,,,
38743370,2093,FALSE,1351,FALSE,6583,,yezzir91,Yezzir91,2012-12-25T02:24:17Z,2336,985,18122,World of Warcraft,,
74330357,1431,TRUE,1778,FALSE,7126,affiliate,yeul454,Yeul454,2014-11-02T19:40:49Z,2714,936,27471,Minecraft,,
119064138,930,FALSE,220,FALSE,917,,yesterplay80,YesterPlay80,2016-03-18T20:58:41Z,449,229,27284,Retro,,
57131439,1697,TRUE,32537,FALSE,1476,affiliate,yenyen8bit,YenYen8bit,2014-02-18T23:10:46Z,51262,18725,518491,Townscaper,,
72946668,1461,TRUE,101801,FALSE,8132,affiliate,yennji,Yennji,2014-10-12T20:49:31Z,166339,64538,518004,Kena: Bridge of Spirits,,
38693667,2114,FALSE,2969,FALSE,6236,,yellowsekas,YellowSekas,2012-12-22T23:31:05Z,4579,1610,,,,
151279148,548,FALSE,135,FALSE,3210,,yellowmissile,yellowmissile,2017-03-23T19:48:50Z,136,1,497469,Railway Empire,,
49494579,1841,TRUE,2641,FALSE,3449,affiliate,yayfornuke,Yayfornuke,2013-09-27T11:44:16Z,12423,9782,130942,Factorio,,
80341650,1332,FALSE,447,FALSE,6152,,yaxifty,Yaxifty ,2015-01-19T23:38:46Z,2198,1751,518017,Resident Evil Village,,
127611102,837,FALSE,1679,FALSE,7114,affiliate,yasu_ow,yasu_ow,2016-06-24T15:10:01Z,5331,3652,18122,World of Warcraft,,
47700903,1882,FALSE,12145,FALSE,8926,affiliate,yasaka,Yasaka,2013-08-17T01:39:02Z,19427,7282,941530474,Mario Kart 8 Deluxe,,
174462621,391,TRUE,32362,FALSE,3270,affiliate,yariva,Yariva,2017-09-16T22:33:35Z,133581,101219,670867987,Pokémon Scarlet/Violet,,
54646282,1738,FALSE,567,FALSE,3191,,yargh82,Yargh82,2014-01-08T20:18:53Z,1083,516,1697689354,Captain of Industry,,
23779589,2630,TRUE,735861,TRUE,3205,partner,yany,yANY,2011-07-31T17:11:13Z,931506,195645,18122,World of Warcraft,,
78873021,1377,TRUE,24703,FALSE,1520,affiliate,yannusi,Yannusi,2015-01-04T10:35:13Z,25576,873,509658,Just Chatting,,
51979520,1764,FALSE,6403,FALSE,5315,affiliate,yannickgthd,YannickGTHD,2013-11-22T20:04:27Z,8896,2493,513497,Break the Game,,
48285707,1870,TRUE,188780,TRUE,7024,partner,yankeeunit91,Yankeeunit91,2013-08-29T15:12:59Z,302668,113888,1678052513,Call of Duty: Modern Warfare II,,
70481221,1500,TRUE,24044,FALSE,3731,,yandeera,Yandeera,2014-09-02T16:57:49Z,24686,642,,,,
140356169,686,TRUE,2885,FALSE,6103,affiliate,yanasty_live,yaNasTy_LIVE,2016-11-25T21:58:44Z,3703,818,294724507,The Last of Us Part I,,
48291738,1870,TRUE,2802,FALSE,4558,affiliate,yamkalia,Yamkalia,2013-08-29T18:00:53Z,3755,953,518184,Phasmophobia,,
86665814,1294,FALSE,721,FALSE,6110,,yamisasushi,YamiSaSushi,2015-03-28T10:15:29Z,749,28,94073,The Binding of Isaac: Rebirth,,
162455701,467,TRUE,8328,FALSE,4711,affiliate,yamikyoko,YamiKyoko,2017-07-02T08:34:32Z,27613,19285,491487,Dead by Daylight,,
42811662,1997,FALSE,3044,FALSE,151,,yamiiiiiiii,Yamiiiiiiii,2013-04-24T11:57:46Z,3480,436,505705,Noita,,
70011803,1507,TRUE,34458,FALSE,1685,affiliate,yakuzamakoto,YakuzaMakoto,2014-08-27T13:30:16Z,51231,16773,490100,Lost Ark,,
86423222,1272,FALSE,7549,FALSE,8014,,yakusoku_no_ji,Yakusoku_no_Ji,2015-03-26T16:16:25Z,7577,28,,,,
120693834,923,TRUE,3459,FALSE,5222,affiliate,yakuda,Yakuda,2016-04-02T10:21:10Z,5350,1891,509658,Just Chatting,,
49339167,1845,FALSE,28922,FALSE,3912,affiliate,yakooki,Yakooki,2013-09-22T13:47:20Z,45747,16825,670867987,Pokémon Scarlet/Violet,,
4815356,3506,TRUE,4484,FALSE,8524,,yakilo,Yakilo,2009-03-07T04:20:26Z,4655,171,1275666892,Monster Hunter Rise,,
79061732,1373,FALSE,739,FALSE,5031,,yakasuuu,yakasuuu,2015-01-06T11:15:00Z,1185,446,31336,Metin2,,
115661990,955,FALSE,2440,FALSE,4128,affiliate,yaikotheakita,YaikoTheAkita,2016-02-13T01:37:24Z,2934,494,512341,Planet Zoo,,
83802247,1322,TRUE,8276,FALSE,8280,affiliate,yagun_tv,Yagun_TV,2015-02-26T06:18:08Z,8717,441,417752,Talk Shows & Podcasts,,
80787703,1355,TRUE,11040,FALSE,8355,affiliate,y4sun1,Y4sun1 ,2015-01-24T21:29:10Z,13423,2383,32399,Counter-Strike: Global Offensive,,
79445407,1371,FALSE,2092,FALSE,3849,,xzuras22x,xzuras22x,2015-01-10T17:52:45Z,2166,74,506456,Satisfactory,,
115762965,971,FALSE,9396,FALSE,5629,,xzudemimino,xzudemimino,2016-02-13T22:05:30Z,12512,3116,65654,The Elder Scrolls Online,,
80261774,1362,TRUE,8293,FALSE,7360,affiliate,xyrlekin,Xyrlekin,2015-01-19T03:46:31Z,9574,1281,491931,Escape from Tarkov,,
73997062,1443,FALSE,1638,FALSE,3898,affiliate,xybotchen,xybotchen,2014-10-29T16:45:54Z,2513,875,506456,Satisfactory,,
61725754,1629,FALSE,4242,FALSE,4069,,xyazzazzinx,xYAZZAZZINx,2014-04-27T16:20:34Z,4358,116,506416,Halo Infinite,,
139533913,697,TRUE,992,FALSE,4374,,xxxkayxxx,xxxkayxxx,2016-11-14T22:52:41Z,1142,150,488552,,,
166919234,441,FALSE,4793,FALSE,8891,affiliate,xxxkainsixxx,xXxKainSixXx,2017-07-27T08:01:14Z,23236,18443,518017,Resident Evil Village,,
41632046,2023,TRUE,7946,FALSE,9082,affiliate,xxtoxicghostxx3,xxToxicGhostxx3,2013-03-23T16:22:43Z,10310,2364,19622,Dead Island,,
171995261,398,TRUE,12734,FALSE,8679,affiliate,xxterraexx,xxterraexx,2017-08-29T17:37:38Z,16261,3527,29179,Neverwinter,,
129158736,810,FALSE,39,FALSE,2090,,xxstahlzwerg22xx,xxstahlzwerg22xx,2016-07-10T13:31:10Z,144,105,65654,The Elder Scrolls Online,,
72448779,1469,TRUE,20488,FALSE,8695,affiliate,xxsidney91xx,xXSidney91Xx,2014-10-04T20:21:08Z,59027,38539,515025,Overwatch 2,,
149339361,588,TRUE,1669,FALSE,7455,affiliate,xxshinyrosexx,XxShinyRosexX,2017-03-03T20:22:21Z,2139,470,509066,Remnant: From the Ashes,,
190310045,273,TRUE,8869,FALSE,5555,affiliate,xxsaya,XxSaYa,2018-01-12T18:24:23Z,339550,330681,509658,Just Chatting,,
55184613,1723,TRUE,1219,FALSE,1882,,xxreaper41xx,xXReaper41Xx,2014-01-18T13:20:56Z,1682,463,18122,World of Warcraft,,
126351192,854,FALSE,4311,FALSE,2088,,xxraptixlp,xxraptixlp,2016-06-09T17:55:50Z,6873,2562,512709,Call of Duty: Black Ops Cold War,,
41575836,2025,TRUE,29029,FALSE,5406,affiliate,xxrammixx,xxRaMMixx,2013-03-22T02:04:14Z,29443,414,509658,Just Chatting,,
45883020,1897,FALSE,1910,FALSE,4407,,xxplayasteamxx,xxPlayasTeamxx,2013-07-10T16:47:34Z,1913,3,,,,
68321539,1520,FALSE,1724,FALSE,8437,affiliate,xxnixx96xx,xXNixx96Xx,2014-08-06T17:29:58Z,2594,870,1964,Call of Duty 4: Modern Warfare,,
85819027,1273,TRUE,2580,FALSE,8119,,xxneopainxx,XxNeoPainxX,2015-03-22T08:10:18Z,2853,273,497057,Destiny 2,,
48166746,1069,FALSE,1350,FALSE,8105,,xxmadnezzxxhd,XxMadnezzxXHD,2013-08-26T19:12:23Z,1350,0,460546,Forza Horizon 2,,
39959523,1936,TRUE,3711,FALSE,8829,,xxlockeeexx,xXLockeeeXx,2013-02-02T15:37:46Z,3726,15,,,,
63909223,1582,TRUE,4222,FALSE,6598,affiliate,xxjay_jordanxx,XxJay_JordanxX,2014-06-08T09:46:37Z,13405,9183,509658,Just Chatting,,
124132951,881,TRUE,4182,FALSE,7915,affiliate,xxjan1990xx,xXJan1990Xx,2016-05-13T14:22:39Z,19605,15423,33214,Fortnite,,
75695300,1420,TRUE,38913,FALSE,696,affiliate,xxhuelle,xXHuelle,2014-11-22T13:34:44Z,53817,14904,1762370869,Make it Meme,,
55413906,1715,TRUE,2876,FALSE,1836,affiliate,xxhorrokidxx,XxHorrokidxX,2014-01-22T16:39:36Z,3112,236,33214,Fortnite,,
93616809,1215,FALSE,4382,FALSE,8629,affiliate,xxheinxx,xxheinxx,2015-06-15T19:14:29Z,5285,903,509658,Just Chatting,,
76205688,1412,TRUE,5595,FALSE,3304,affiliate,xxgenaxx,xXGenaXx,2014-11-29T18:09:56Z,6728,1133,21779,League of Legends,,
105785715,1077,TRUE,9459,FALSE,5979,,xxfoxgamer84xx,XxFoxGamer84xX,2015-10-31T17:14:27Z,23243,13784,,,,
108522251,1031,FALSE,1439,FALSE,6221,,xxelectriczzxx27,xXElectriczzXx27,2015-12-02T11:24:55Z,1516,77,,,,
109569878,1011,FALSE,679,FALSE,3941,,xxelbevau1909xx,xxelbevau1909xx,2015-12-15T14:32:28Z,694,15,460630,Tom Clancy's Rainbow Six Siege,,
45580766,1927,TRUE,24262,FALSE,275,affiliate,xxeasystylexx,XxEasYStYlExX,2013-07-03T21:38:14Z,66677,42415,102007682,God of War Ragnarök,,
124235453,878,FALSE,3959,FALSE,6800,,xxdreexx,xxDreexx,2016-05-14T17:13:44Z,4024,65,512710,Call of Duty: Warzone,,
44152482,1959,TRUE,2583,FALSE,8005,affiliate,xxdinokeksxx,xxDinokeksxx,2013-05-31T00:01:24Z,4108,1525,32982,Grand Theft Auto V,,
56021203,1712,TRUE,2604,FALSE,5307,affiliate,xxcxjxx91,xxCxJxx91,2014-02-02T15:38:56Z,3135,531,33214,Fortnite,,
87575463,1280,TRUE,4315,FALSE,4618,affiliate,xxcrusherxx,xXCrusherXx,2015-04-05T10:21:53Z,31116,26801,514974,Battlefield 2042,,
49879736,1828,FALSE,5054,FALSE,3866,,xxblackspeedyxx,xXBlackSpeedyXx,2013-10-06T20:21:20Z,5511,457,518379,Pokémon Unite,,
115281285,976,TRUE,9023,FALSE,1983,affiliate,xx1jok3rxx15_,xX1Jok3rXx15_,2016-02-09T00:31:40Z,11457,2434,512710,Call of Duty: Warzone,,
74847078,1297,FALSE,1908,FALSE,2807,,xx_zwobel_xx,xx_zwobel_xx,2014-11-09T18:41:51Z,1964,56,512953,Elden Ring,,
77231395,1397,TRUE,1262,FALSE,7779,,xx_ryuutv_xx,xx_Ryuutv_xx,2014-12-14T22:16:12Z,1708,446,512226,World of Warships: Legends,,
103614066,1104,TRUE,1516,FALSE,938,affiliate,xx_roeyk_xx,xx_roeyk_xx,2015-10-03T21:07:35Z,5551,4035,32982,Grand Theft Auto V,,
58727983,1675,FALSE,9027,FALSE,4351,affiliate,xx_raick_xx,xX_Raick_Xx,2014-03-12T19:04:15Z,9187,160,,,,
39495443,2091,TRUE,33706,FALSE,5627,affiliate,xwipedx,XwipedX,2013-01-19T23:56:38Z,37935,4229,493551,Conan Exiles,,
74971726,1430,TRUE,1073,FALSE,8571,affiliate,xwaldgeistx,xWaldgeistx,2014-11-11T17:06:24Z,2621,1548,11589,Sphinx and the Cursed Mummy,,
97310584,1174,TRUE,1655,FALSE,3388,,xvictoriez,Xvictoriez,2015-07-26T18:27:51Z,2148,493,33214,Fortnite,,
79584806,1369,FALSE,14819,FALSE,7744,affiliate,xvariiox,xVariioX,2015-01-11T21:23:55Z,57244,42425,18122,World of Warcraft,,
76853892,1404,TRUE,35971,FALSE,6852,affiliate,xun_j,xuN_J,2014-12-08T22:50:13Z,65329,29358,743214338,Brotato,,
72618313,1438,TRUE,21514,FALSE,2516,,xturok4x,xturok4x,2014-10-07T17:29:05Z,21555,41,460090,Subnautica,,
47932679,1878,FALSE,2585,FALSE,7273,,xtremegamingx,xTremeGamingx,2013-08-21T21:11:11Z,2938,353,513143,Teamfight Tactics,,
95704405,1157,FALSE,78,FALSE,9497,,xtrafalgar_law,xTrafalgar_Law,2015-07-09T22:37:37Z,128,50,,,,
112056452,1006,FALSE,3770,FALSE,2768,,xtoysldr,xtoysldr,2016-01-08T08:02:10Z,4006,236,511224,Apex Legends,,
93800542,1191,FALSE,1925,FALSE,1220,affiliate,xtortenheber,xTortenheber,2015-06-17T23:02:58Z,1959,34,386821,Black Desert,,
51052574,1804,TRUE,20945,FALSE,20,,xtnbhop,xtnbhop,2013-11-03T13:59:28Z,21069,124,32399,Counter-Strike: Global Offensive,,
54654659,1684,TRUE,1576,FALSE,8615,,xtmwarrior,XTMWARRIOR,2014-01-08T23:15:21Z,1641,65,,,,
39383053,2094,FALSE,2776,FALSE,6993,affiliate,xterexz,xTeReXz,2013-01-16T13:47:22Z,7998,5222,516575,VALORANT,,
161010190,477,TRUE,4101,FALSE,6431,affiliate,xteichi,XTeichi,2017-06-21T13:34:31Z,8889,4788,32502,World of Warships,,
143114567,653,FALSE,4705,FALSE,5234,,xsuperheftig,xSuperheftig,2016-12-28T15:47:33Z,9315,4610,491931,Escape from Tarkov,,
38784018,2116,TRUE,44008,FALSE,1758,affiliate,xstreetlordzx,xStreetLordZx,2012-12-26T23:30:45Z,50800,6792,1833197007,Tower of Fantasy,,
159462394,492,TRUE,1071,FALSE,2372,,xsoday,xsoday,2017-06-07T23:23:57Z,2183,1112,32982,Grand Theft Auto V,,
42810309,1996,TRUE,35184,FALSE,5771,affiliate,xsk_surv,XsK_Surv,2013-04-24T10:32:52Z,40327,5143,1533045811,We Who Are About To Die,,
68651504,1522,TRUE,184743,FALSE,1455,affiliate,xsimnl,XSImnl,2014-08-10T17:21:57Z,186270,1527,506246,Fallout 76,,
31413232,2308,TRUE,39216,FALSE,8147,affiliate,xshana,xShana,2012-06-17T18:14:55Z,45016,5800,21779,League of Legends,,
146672307,618,TRUE,16647,FALSE,1554,affiliate,xsercii,xSercii,2017-02-01T22:30:58Z,27603,10956,22393,Call of Duty: Modern Warfare 2,,
112076523,1007,TRUE,1305,FALSE,5991,affiliate,xsenshux,xSENSHUx,2016-01-08T15:20:38Z,2368,1063,491080,The Binding of Isaac: Repentance,,
131780594,794,TRUE,3725,FALSE,2322,affiliate,xsensemx,xsensemx,2016-08-09T21:03:12Z,4935,1210,518007,Marvel's Spider-Man: Miles Morales,,
76300771,1412,FALSE,227188,FALSE,278,affiliate,xsbasler,XSBasler,2014-11-30T19:40:44Z,264136,36948,1745202732,FIFA 23,,
45712216,1921,TRUE,844,FALSE,7053,affiliate,xsakuga,xSakuga,2013-07-06T15:44:31Z,3191,2347,509658,Just Chatting,,
58752068,1663,TRUE,22885,FALSE,8893,affiliate,xrx_cyrex,XRx_CyReX,2014-03-12T23:55:56Z,23883,998,512710,Call of Duty: Warzone,,
131902632,791,TRUE,2191,FALSE,6478,affiliate,xrelo,xRelo,2016-08-11T06:11:00Z,2362,171,7022,The Forest,,
39199388,2101,TRUE,33478,FALSE,4994,affiliate,xredxskullx,xREDxSKULLx,2013-01-10T03:17:00Z,38720,5242,519103,PowerWash Simulator,,
149178205,588,TRUE,2642,FALSE,1071,affiliate,xreaper666x,xreaper666x,2017-03-01T20:35:55Z,3784,1142,514076,theFisher Online,,
113058969,999,FALSE,131,FALSE,5262,,xrayxger,xRAYxGER,2016-01-17T15:40:32Z,138,7,,,,
111190491,1016,FALSE,1290,FALSE,1610,affiliate,xploi7,xploi7,2015-12-31T23:58:10Z,3232,1942,511224,Apex Legends,,
53161272,1764,TRUE,98662,FALSE,6573,affiliate,xplex,xPlex,2013-12-13T20:53:02Z,121498,22836,27471,Minecraft,,
137358677,720,TRUE,15606,FALSE,6591,affiliate,xpapayoshix,xPapaYoshix,2016-10-18T16:30:25Z,28229,12623,1241582824,Farming Simulator 22,,
35893764,2232,TRUE,1236343,TRUE,7275,partner,xpandorya,xPandorya,2012-09-01T22:01:12Z,9515514,8279171,509658,Just Chatting,,
106392836,1066,TRUE,3420,FALSE,6536,,xpanderr,xpanderr,2015-11-07T15:20:54Z,4627,1207,461067,Tekken 7,,
65057837,1563,TRUE,4250,FALSE,7625,,xpainfree,xPainFree,2014-06-25T17:08:23Z,4748,498,491487,Dead by Daylight,,
88977760,1267,TRUE,1403,FALSE,5801,,xox_steph_xox,xox_steph_xox,2015-04-19T14:37:12Z,1476,73,490868,,,
77379859,1382,FALSE,40769,FALSE,7585,,xovigin,XoviGin,2014-12-17T10:14:48Z,40877,108,,,,
73242972,1456,TRUE,13044,FALSE,3670,affiliate,xonetastic,Xonetastic,2014-10-17T22:26:32Z,29958,16914,941530474,Mario Kart 8 Deluxe,,
21110753,2764,FALSE,98319,FALSE,4602,affiliate,xoneris,Xoneris,2011-03-13T21:14:23Z,104504,6185,512953,Elden Ring,,
56180816,1683,FALSE,6343,FALSE,49,,xolliversumx,xOlliversumx,2014-02-04T21:53:46Z,7802,1459,510336,Temtem,,
105972604,1075,FALSE,1379,FALSE,500,affiliate,xocoloox,xoCOLOox,2015-11-02T19:10:49Z,7031,5652,18122,World of Warcraft,,
126516821,853,FALSE,5903,FALSE,9230,affiliate,xnybo,xNybo,2016-06-11T16:35:14Z,15713,9810,503116,Beat Saber,,
70985537,1492,TRUE,21373,FALSE,5653,affiliate,xnessix,xNESSIx,2014-09-11T11:45:24Z,107829,86456,1732431919,Sonic Frontiers,,
146011018,624,TRUE,10439,FALSE,7522,affiliate,xnadiko,xNadiko,2017-01-26T03:09:36Z,29831,19392,27284,Retro,,
135193874,750,TRUE,1945,FALSE,5329,affiliate,xmrkekz,xMrKekz,2016-09-22T17:54:59Z,8864,6919,500188,Hunt: Showdown,,
87473848,1276,FALSE,4184,FALSE,9290,affiliate,xmrfebum,xMrFebum,2015-04-04T13:23:51Z,4319,135,33214,Fortnite,,
43424740,1976,TRUE,21298,FALSE,4017,affiliate,xmoveee,xMOVEEE,2013-05-11T13:30:38Z,64968,43670,498566,Slots,,
117611182,953,TRUE,10860,FALSE,3861,affiliate,xmms1806x,xMMS1806x,2016-03-03T14:55:38Z,25884,15024,508455,Valheim,,
131050627,802,TRUE,31521,FALSE,1600,affiliate,xmiinii,xMiiNii,2016-08-01T14:56:15Z,60924,29403,1366210635,Ranch Simulator,,
182858035,324,TRUE,4474,FALSE,5645,affiliate,xmg_skylake,XMG_SkyLake,2017-11-22T21:12:18Z,5641,1167,26936,Music,,
145962897,625,TRUE,39390,TRUE,8135,,xmg_gg,xmg_gg,2017-01-25T17:45:02Z,54004,14614,512710,Call of Duty: Warzone,,
108256369,1048,TRUE,800922,TRUE,6162,partner,xmeagol,Xmeagol,2015-11-29T00:53:14Z,1289774,488852,1678052513,Call of Duty: Modern Warfare II,,
87864615,1282,TRUE,87441,FALSE,7782,,xlittlecube,xLittleCube,2015-04-07T23:36:18Z,96102,8661,21779,League of Legends,,
40361227,2064,FALSE,13479,FALSE,6735,affiliate,xlimitfps,xlimitfps,2013-02-16T00:59:20Z,15041,1562,513143,Teamfight Tactics,,
61654657,1625,FALSE,2683,FALSE,946,affiliate,xlaylanax,xLaylanax,2014-04-26T15:42:00Z,7047,4364,511656,Moving Out,,
41569856,2031,TRUE,5837,FALSE,2082,affiliate,xl3lueskillx,xl3lueSkillx,2013-03-21T22:34:49Z,7731,1894,491168,Clash Royale,,
78886943,1377,TRUE,20971,FALSE,8218,affiliate,xkrope,xKrope,2015-01-04T14:48:36Z,35361,14390,1745202732,FIFA 23,,
51312136,1776,TRUE,926,FALSE,7914,,xkingswing,xKingSwing,2013-11-09T20:16:18Z,933,7,,,,
99232896,1154,FALSE,1444,FALSE,6455,affiliate,xkillextv,xKillexTV,2015-08-14T18:01:11Z,6787,5343,21779,League of Legends,,
36691454,2176,FALSE,6524,FALSE,4321,,xkenjiix,xKenjiix,2012-10-06T07:35:42Z,6541,17,506103,FIFA 19,,
74793537,1433,FALSE,96338,FALSE,327,affiliate,xkangal58x,xkangal58x,2014-11-09T01:16:31Z,293448,197110,27546,World of Tanks,,
29249070,2393,FALSE,26881,FALSE,2070,,xkamuel,xKamuel,2012-03-24T22:47:47Z,34273,7392,509725,Minecraft Dungeons,,
64278200,1582,TRUE,44405,FALSE,3511,,xkamikatze,xKamikatze,2014-06-13T12:53:43Z,44643,238,505380,,,
29025298,2400,FALSE,8624,FALSE,5190,affiliate,xjeevy,xJeevy,2012-03-15T12:56:18Z,13114,4490,18122,World of Warcraft,,
197289370,229,TRUE,8438,FALSE,5404,affiliate,xjanjanyx,xJanjaNyx,2018-02-19T15:46:13Z,22788,14350,514079,Star Stable,,
105646792,1077,FALSE,851,FALSE,1564,,xiwolfhunter,xiwolfhunter,2015-10-30T11:07:25Z,1232,381,513,War Times,,
135614876,741,TRUE,5253,FALSE,2562,affiliate,xirion_az,Xirion_Az,2016-09-29T15:45:40Z,5818,565,1275666892,Monster Hunter Rise,,
